Y,Treat,X1,X2,X3
-6.030153163,0,-10.90584312,-5.453062458,1.13512745
11.02841222,0,7.287592944,5.434361978,6.865656744
27.56790634,1,4.266469848,9.4918916,4.933803117
31.15640928,0,24.45584337,15.4302759,12.99078262
23.57972789,0,22.2599535,17.59833098,10.55449264
-18.9007634,1,-16.42199303,-11.20173133,-9.249629226
19.29396662,0,18.98909939,9.83356982,8.420282187
-4.96720767,0,-5.898030854,0.84828669,1.777726805
-3.289285805,0,-5.769106961,5.147910796,2.35879649
-11.33288558,0,-5.555060104,-5.381793467,1.937798975
-5.371582833,0,4.55697088,-2.924571241,17.05609437
9.051863498,1,-0.427898174,3.875234277,-0.43005348
10.11132214,1,14.80208387,4.813737425,6.524267638
-1.225970531,0,-10.79829305,1.158388241,-4.149018667
-26.05103296,0,-5.226769009,-7.258317276,-5.538346108
22.07681409,0,7.02157147,13.35376329,3.694891717
23.7309831,0,23.90415939,16.39000514,18.28626825
-5.637986253,0,0.333129361,-0.881724079,-9.665942389
-34.83293263,0,-13.82947837,-16.78091115,4.067027465
23.86718886,1,2.488539679,14.31896131,8.895608112
10.0131049,0,15.63517936,5.775727588,5.699984127
18.98827572,1,20.56280669,14.4974428,13.74030335
-8.102608183,0,-7.284623988,-1.171714779,-1.196175348
8.805215296,0,3.189440775,4.301522626,9.362517736
15.08649545,0,7.299805412,11.37835602,13.05669891
-12.48899429,0,0.161899035,-4.522535246,-2.970813398
-13.76754626,0,10.61897075,-2.243118633,1.411140218
3.007027386,1,8.042110582,2.447787839,4.302066467
16.46528361,1,0.289060577,8.445062759,-6.694475765
-18.15825616,1,4.36449341,-6.787486028,8.352080747
18.35517948,1,23.80859464,8.410531602,8.63535481
9.341578854,0,0.446429421,2.028888555,7.029609325
-10.52759863,1,-4.921665868,-5.1099052,4.627905448
4.199596931,1,19.74288175,4.905525474,10.05013634
17.17682771,1,-6.849521775,13.24880587,-3.030832816
14.39725419,1,19.97540692,10.89291812,22.96748835
8.120865182,1,-1.333671887,3.329613413,10.5209469
4.179300826,0,-12.33917315,2.016592774,2.033267041
14.58929955,1,8.996493178,8.724572599,13.59154519
-26.55730829,0,-16.65974373,-13.54336309,-8.574170791
5.580158809,1,19.44584905,10.41999638,9.430954534
-2.069365627,1,8.380649081,2.875795144,0.949695684
7.398075779,1,12.13041886,10.06820341,5.233858674
14.273688,1,11.26175673,10.83334397,4.844939007
11.61233827,0,10.44381693,8.063814678,5.834545022
-9.275040427,0,0.737446069,1.023479745,2.567522876
-12.74063733,0,-4.884462847,-6.267578924,-3.27846862
-19.29401238,1,-4.266215167,-5.156243367,-1.283370464
-3.451724726,1,12.09032955,-3.98586377,9.150314248
-2.674183364,1,8.919904562,3.038685157,6.723545907
1.35202568,1,-4.156887187,3.589575079,-4.696114779
-3.389871056,1,10.31029752,2.415529752,4.52829531
1.063138126,1,7.129844486,5.181068558,12.51358744
15.33393288,1,8.97595418,9.780600302,3.584541516
15.15379267,0,8.267540296,7.156343003,9.202246858
-8.569321957,1,3.053868083,-1.429379111,0.230727222
11.33343549,1,13.13159319,12.19807313,4.651006511
-0.137073942,0,-13.090844,-1.615845969,-4.345005824
9.833759046,0,7.715699449,10.42792553,4.741071989
-8.530257732,0,-5.605578714,-5.632243398,-5.157751499
7.788613904,0,9.334890242,9.485082533,4.969610828
-3.557616734,1,2.779807674,3.673923767,4.683012526
-24.80636987,1,-3.951701422,-5.968843106,-1.628457566
0.901445113,0,11.07594272,5.208340267,20.26102728
9.338683593,1,4.954281306,3.591809271,7.033351952
-11.74592156,0,-16.26975637,-9.305866391,0.540035636
24.04592053,0,3.969322339,12.83321596,8.710847947
-22.07156996,0,-24.52545795,-8.802471234,-1.904686667
8.092723717,0,6.906819968,2.522775142,11.14059201
25.56314452,0,29.8526829,17.64743837,23.3909516
-13.01733009,1,1.139859741,-2.721639025,0.136280808
-3.844306655,1,4.669061557,3.266872112,1.701196874
2.87421002,1,-13.93433662,0.34455325,4.248779763
15.31023814,0,5.156969867,12.53735561,4.416791228
-5.539218571,0,-3.632869059,-1.372621461,7.934006151
9.870354808,0,11.0147265,10.50676821,11.27739118
-3.740558506,0,-0.355713086,-1.977941265,1.609302452
22.22928658,1,12.98258042,18.10782272,7.522065089
-1.43951723,1,-8.094685922,-1.026248297,-0.064349301
11.70106885,0,-2.090268992,8.371597772,6.707630698
-15.43706582,1,-14.00061409,-6.992896841,-7.556012774
24.32135621,1,8.297324499,10.50084952,6.413962925
21.85528141,1,8.422201469,8.609478311,7.692779312
-9.628762131,1,9.318942332,7.339552037,7.678559476
4.915969326,0,5.002162808,6.81836884,6.996677814
12.86880264,0,-7.977731515,7.009001101,-5.264293105
-16.79209405,0,-18.62364932,-7.423836598,-11.42593959
-0.029844171,0,0.86217113,3.640324593,4.837384448
-3.729240704,1,-3.173656957,-2.632763386,10.88470515
-10.59788744,0,4.672595428,-0.267930022,7.120621899
-3.175330164,0,7.568661972,0.618672622,5.057272703
7.566386235,0,-4.133588024,0.123934014,11.5972801
6.293205206,1,10.10092966,2.089603542,5.611132302
20.43316557,1,20.05232946,11.27752901,3.396089462
23.32396186,0,6.681614997,10.21568078,6.274836298
-2.192347899,1,-16.3470291,-6.056520783,-9.079042876
2.67314584,1,-14.5398039,0.891270983,-5.365466771
10.65867032,0,15.34816896,12.5113268,9.648547968
-3.003036747,0,10.96150908,3.773550336,7.687276933
-14.57098073,1,-2.344295697,-4.415985042,0.142283768
9.533813203,1,-7.055774865,1.683497842,6.123000605
-5.605379239,0,3.518195384,-0.357520644,10.61979794
22.75088823,0,17.12989649,10.91680175,18.47963071
1.444331485,0,2.024962357,2.480969174,8.836242998
-2.98823503,0,1.985560907,1.882012069,12.05209273
5.626913354,1,3.925381794,2.989164077,14.90495633
-19.78470869,1,1.433468254,-7.318809234,-1.254374158
-3.345103537,1,1.772322116,4.371201222,0.046031409
-8.161779271,1,7.966008037,1.683534651,11.57233799
11.14702878,1,14.76884187,8.907616863,10.52173652
29.38896958,1,13.03392101,9.428942056,19.92969794
12.42149433,0,6.76342202,14.64451116,4.907814193
9.020474846,1,3.819123083,5.323019113,-3.085718756
-10.1935545,0,-10.71129448,-6.589937251,-0.208022271
23.97695672,1,11.14828318,13.44437271,6.300642922
6.763136339,0,3.752226818,9.011242041,2.376363328
-20.36164128,0,-10.76660428,-6.409085976,-4.995130176
6.044804084,1,10.5449272,4.316846893,10.88895231
28.37762321,1,8.482559631,13.19556231,12.97262339
27.26122032,0,6.226019968,12.52885041,2.061387001
2.525120885,0,8.376882449,4.4624519,2.262203459
-14.90344086,0,-8.152606531,-5.636539363,0.320264308
-26.18633488,1,-21.33383131,-12.74727478,-10.33464233
-14.43896714,1,9.888038087,2.091205974,4.04217807
2.140526397,0,-24.66138191,-1.768401368,2.146380417
27.74888594,1,7.009768729,10.85347503,19.92119324
21.74485029,1,6.336396348,6.480953906,7.145362918
10.21745173,1,3.096720597,4.469489219,0.981732579
1.961913535,0,5.680354787,5.206194133,7.078609461
3.902234677,0,-1.800648726,2.822891342,10.22166391
-29.08309065,0,-9.043350299,-9.905894549,-6.95816868
-5.060423721,0,-16.96667916,-5.416025658,-9.535721171
-26.08684861,0,-7.676593372,-9.183645706,-16.43380099
-17.46676893,1,-8.710174306,-6.728809976,-1.744446351
11.06603467,0,5.324762281,9.605666809,11.6125813
-5.524364664,0,13.06153505,4.855537442,9.043517909
-15.90613103,1,-9.196078966,-10.3258105,-4.337641613
-22.57876999,1,-5.616195029,-4.585514134,-2.101287541
27.59071768,0,19.70942706,18.43997131,22.54489904
-3.523613256,0,-1.942425376,0.451416186,1.845944655
-9.387224808,1,-6.689040486,-4.188320446,4.052835801
-2.786212856,0,-10.52560409,-0.169873328,5.019034713
-9.840007231,0,-1.162296848,-0.375546731,1.643391223
-4.219511351,0,3.204968044,-1.226857578,0.139307125
-36.96607703,0,7.951574283,-8.806616816,6.416935036
49.43900185,1,20.23910718,25.19086374,19.77110923
-5.269841531,0,-3.979471865,-1.084322349,5.435831664
1.939493733,1,16.69471864,9.430023886,1.712544785
-5.146757196,0,-14.69481611,-3.8371267,2.97302922
18.61481365,0,23.53943335,14.07251376,13.94941422
-19.90691244,0,-0.641224822,-8.776357789,-1.230956398
13.4285119,0,2.945520554,2.871620569,5.279536806
9.595641213,1,-2.953947355,1.803025241,10.2337516
0.695615534,1,-3.779303462,4.76771324,4.066349492
-18.20067418,0,-6.441303989,-9.337325679,1.54117555
28.79010254,1,15.93644156,11.24503456,5.862551258
14.78364038,1,8.317259115,8.826310265,4.357153705
-7.754228729,0,-18.37642939,-2.470940575,-1.688209368
10.44824556,1,6.952845512,6.150931821,14.08422579
-21.55728504,0,-17.73738852,-10.18702739,-5.824961035
6.906574493,1,4.421019449,6.067969857,-1.69315856
-9.27944235,0,-13.85271251,-5.31810049,-8.337960904
2.84981121,1,-2.319187746,-2.54908129,4.238329977
-16.68978689,0,5.057832904,-4.287568822,0.076110236
4.948740611,0,1.539414714,8.564129529,4.460694312
32.41884412,0,23.75704595,15.14432042,15.23453717
-1.981841533,0,-12.09412551,-0.139225125,1.259525648
-8.967915173,0,-3.894963098,0.341587781,6.551761062
-6.987629779,0,-3.23186943,-2.979840088,7.27754749
-13.62721122,1,-8.422261477,-10.39955278,-3.426282201
13.29500196,1,-2.10586054,2.559032672,3.860305699
-4.550018769,0,12.01287624,7.658254258,11.94549002
-2.088963672,1,4.211468154,2.079259927,4.161161444
-24.39713159,0,-9.807298911,-16.41035638,-4.017440197
1.542360284,0,0.304250887,-0.22074906,0.458395268
21.78353412,0,-0.306265919,8.532039079,3.553441889
-15.17439254,0,-6.458397614,-5.841754797,0.138822263
-4.9596858,1,8.373560177,1.233085505,-2.95265538
28.23689847,0,9.486991658,12.29154866,13.41165397
9.786520782,0,-3.547865429,6.550922883,2.439090296
13.38030114,0,5.870118697,8.256423583,-1.723099741
22.34112815,1,11.44179261,6.991545788,4.810550183
-0.054127076,0,2.59926926,2.58049409,8.478924939
0.474510301,0,-8.475376247,2.734909869,-1.051206142
28.72820566,0,28.66208856,16.47282927,24.30440407
7.134731523,1,10.01465732,3.585942332,4.590047547
-4.8778989,0,15.16901869,5.31058756,6.996501569
1.255371404,0,2.294063884,-2.352666042,7.584846952
-13.08497126,1,-0.43763903,-4.133423961,3.870319013
19.39256015,0,20.81024192,13.64051245,5.547944475
-1.196780651,0,-14.93973093,1.971427346,-3.140239203
11.98963674,1,5.669486585,10.19356971,6.928826988
2.99209368,0,12.69016571,6.914313138,3.434702667
12.92221703,0,2.222031149,7.051539634,4.285572826
6.230867245,0,10.13226788,3.76912515,10.08901064
7.655840255,0,7.076831103,7.411108035,6.96325514
11.84494517,1,-6.968137283,4.697241663,6.8278946
-5.835348406,1,2.053685459,-4.23455287,5.839178404
0.494705185,1,4.217927578,2.280505485,-1.787609649
15.87871629,0,19.86342171,10.39536189,12.26047114
7.667526142,0,-4.285532793,4.683631908,8.877456226
32.6056221,0,19.03280744,11.14652993,24.35434327
8.598867617,1,-8.560523467,1.20939013,1.633684873
8.389767122,1,14.77172185,9.023504893,13.98228206
-21.20094321,0,-11.68095025,-6.644474869,-7.600967486
3.04666003,1,8.500902619,8.380867206,9.409500401
31.30841207,0,5.99315095,17.71304563,5.83837178
-2.789365153,1,0.484041921,-2.165948408,2.765366317
-1.041179748,1,-6.544891468,1.97648236,7.869537429
1.603829635,1,10.61313246,3.991112214,3.855183897
-3.142991929,0,3.882850658,0.810559995,-1.129895004
4.266619265,0,1.036962849,1.795753168,5.595761203
11.9819443,1,8.110454588,8.813618011,-2.533117531
-1.682850093,1,-7.903409577,-3.113348701,1.826780547
12.90834362,1,2.765365556,10.99535669,3.820336085
-16.92713723,1,-3.463799683,-8.768513094,3.788451596
-16.22899781,1,-18.69755373,-9.814452202,-7.496309813
-4.301647708,1,2.473444341,1.530127883,-0.005278648
-0.867043516,1,-5.337333461,1.899760201,4.147082095
-6.702184939,0,-2.50234214,-0.535233093,5.7500883
27.73195493,0,15.74750596,9.017256161,9.060852272
34.89374587,1,15.49132468,22.03972282,13.76362325
36.26195706,1,21.9435325,17.31024805,19.02200315
3.276178502,0,-8.14417905,4.482347437,-0.077929933
15.12063672,0,23.82191522,10.61097066,15.75689215
-3.203829235,0,-3.976469654,-3.620169026,5.788081902
6.720576504,0,2.202621509,4.303706448,8.469470944
-0.010265291,1,-0.66427076,1.355817723,1.36685222
-11.76206413,0,12.4325804,0.649076806,1.974779277
-0.146080226,1,4.374475836,1.987872408,4.351563208
9.612269053,1,13.90135763,7.780585727,4.249508575
-9.368215595,0,0.246610277,-0.86726649,3.382786177
-34.65501164,0,-7.310802754,-10.41341406,-15.23923537
-10.07575021,1,-21.18794282,-7.054146246,-7.93124396
-26.64040072,0,-15.53869395,-8.47885517,-13.98035408
4.882004312,1,2.771117868,2.726950797,-0.311640384
21.81225061,0,9.757004286,10.64258323,4.626248688
22.88094507,0,9.430169019,12.28407254,4.352751949
-2.480832715,0,-8.089580648,1.220967659,2.51280253
34.22036846,0,11.52923874,16.08495302,11.22544688
-9.191971726,0,-0.445040904,4.378111838,-3.08291887
-12.55899335,0,-30.0837531,-5.953342866,-5.534433242
23.45813148,1,11.00925405,12.26782935,4.413107253
0.964369977,0,-6.477751166,2.585882194,-2.538520893
-5.587199358,0,-3.23086031,2.271593692,-0.538134008
-14.99413281,1,-6.534915502,-5.082256606,-3.903402575
8.420041227,0,13.50083243,6.667919271,3.88059435
34.35863921,1,19.88301329,18.50308126,18.33842475
-12.90161924,0,1.043706175,0.597628026,8.421568064
3.046575719,0,5.633925664,6.157481073,5.719655727
-18.6355252,0,-9.653212723,-6.255537433,-9.032504434
7.948044947,0,17.35185234,5.870459468,7.819349522
10.89876633,1,-1.442161959,5.120760514,5.606298792
51.6784404,0,30.27696687,29.77364444,15.93610673
-7.850905861,0,5.832747019,-0.43220393,5.656458152
-8.995965323,1,15.38874264,2.688501009,7.370193411
-9.38466578,0,2.208460001,3.106964278,9.135638862
-5.917436167,0,-1.158617159,0.151820658,8.435222187
-7.852933248,1,-4.837258901,-1.921273785,-2.448559053
5.681856096,1,9.409994426,5.435544671,10.27043301
7.60645953,1,7.869001525,2.064115407,3.220826109
-10.55174711,1,-3.604745156,-4.763678117,5.110552044
-4.304849402,0,8.774211718,0.353177036,5.606937088
-26.84958928,0,-22.40897356,-11.40691013,-10.10247423
17.59060813,0,15.65203011,13.9400991,8.508495886
19.31789092,0,9.188602208,13.50210684,7.915519802
5.419752955,0,16.48237981,7.226610752,18.56708539
-18.53341699,0,-1.253795108,-5.227930851,1.40547206
-6.452133273,1,2.242871239,-6.459591265,-2.365419554
9.859624642,0,0.016556479,8.963516565,4.033436866
8.703918913,0,-6.264915575,9.750204921,-1.670491437
21.16968371,0,-11.34945226,4.274713999,-0.881343101
-5.711379714,0,-12.52600448,-2.046203596,-3.153433586
-20.35284092,0,-9.062796482,-11.64715473,-8.316318992
-15.97367572,0,-0.429528774,-6.548663583,4.436024936
20.86443369,0,29.73943635,19.8874984,12.75214623
11.07556235,0,0.578989944,3.616215172,1.516979346
10.05673272,0,17.00394709,8.923177733,15.59651076
-5.701183893,0,-23.10634874,-0.399387886,-3.719159211
24.07354819,0,8.943050219,10.67065201,8.397922798
0.434248884,0,-6.341643003,1.6650673,2.634832692
12.45326519,1,-2.036279283,7.313471595,4.590776121
-4.953850201,1,-2.234118832,-0.349684627,7.828015696
-0.247340064,0,2.959058727,4.648889639,2.028078453
-11.1929952,0,-10.86981249,-2.609797933,-7.740107484
-1.035148044,0,4.093702672,1.867054881,9.190896656
-34.40666916,1,-7.018669456,-13.23788986,-11.39425651
-10.7373926,0,-5.076319783,-5.519071974,-5.043487145
-4.079616838,0,-8.973268587,0.863428244,-9.160987942
-15.73294425,0,-6.833888482,-4.225215282,-5.64943817
-8.833982097,0,1.392314191,3.13408032,7.107064418
-19.50046168,0,-0.311224307,-0.565764869,-11.01207588
8.742758551,1,12.79004662,5.396682845,14.26709237
-8.650852587,1,4.34941282,-1.262444128,5.53696752
11.76217197,0,-11.29887486,2.914099938,0.297890588
-9.469670287,0,-2.677544252,-2.897191555,0.628249684
12.89422193,1,10.77268755,8.308765251,6.778837133
-15.95985177,0,-10.10507557,-2.539293736,-8.224551985
-0.900918461,0,22.44899651,5.510104874,11.866307
7.347949632,1,13.43140749,5.793719331,15.73995008
-1.993798658,1,-3.817854455,-1.825954361,4.49611633
-5.747203853,0,-2.529683096,2.737902831,2.477588122
16.96820404,1,12.1621122,6.774550906,13.76031911
18.08981172,0,23.80920619,17.04559442,10.15679357
-27.05020594,0,-11.26386192,-4.678658642,-5.316020063
6.250808022,1,4.349097538,5.460096773,0.809214026
6.616110197,1,-15.77679214,2.282685202,-3.44865002
5.841476526,1,4.132510248,3.61686205,9.501831512
26.1483772,1,12.45634926,8.842761854,16.80275514
1.489670219,0,9.575331472,9.540318047,4.513992096
0.930115379,0,-7.229987937,-4.960299964,-0.061306799
39.60193366,0,14.59733679,16.95598394,20.24600769
17.48628876,0,9.739266004,11.76937382,1.09982299
-27.76113116,0,-12.5532923,-10.36639888,-6.482351369
-12.75131329,0,-16.14343618,-9.752906175,0.622068385
-3.899191758,0,19.85982766,5.78221671,6.746811424
-2.40763703,0,2.264811859,4.531367303,2.577059089
-5.67490346,1,4.848895813,-1.778770877,8.456260775
-4.195833384,1,7.545164987,-0.246710062,11.55880535
21.25813626,0,5.044847759,10.7592066,5.185768841
7.982672131,1,11.15363762,1.013600336,7.028504187
-13.5599323,0,-5.827951857,-3.571070664,-1.785753353
4.13553553,0,10.34187954,7.864703576,3.866204689
-1.302418613,1,-6.760337299,-2.060386831,8.892256267
4.516520756,0,13.51703677,5.537000485,0.358151319
-21.53419277,0,-6.04799151,-3.422250775,-7.163115106
-2.496031456,0,10.14954195,9.689644154,12.67061395
30.08559172,1,9.843286493,11.84014737,4.594410966
-2.856658892,1,-9.431542211,1.229799049,3.428793912
16.72690821,0,-3.448630955,7.062603188,5.152876818
-14.27172704,0,4.896388286,-2.057511773,3.826257222
5.852480413,0,6.445515285,2.062169271,0.971953009
-0.689214437,0,-9.327080227,-0.174828294,-2.432994668
7.524717543,0,8.9695663,9.149098426,10.31155354
-8.688441943,0,2.067622748,-0.044237393,-6.838763309
15.10395237,0,14.95584321,9.9967398,4.653207295
8.356111374,0,8.291306229,5.868976821,7.997275179
-11.4372926,0,2.577020682,-2.573653598,-5.307122323
9.974898046,1,6.892463912,6.816881814,18.71375667
3.487978842,1,6.189788269,1.104176804,-5.129966438
-8.057941453,1,-8.370497043,3.562641756,4.76980003
11.85356127,0,14.42597499,7.831456208,20.86985686
-5.88759248,0,-12.83303119,1.149067981,1.557416209
37.81488567,1,17.71738772,19.38766403,8.991693444
11.37166163,0,14.51216719,8.729550655,2.340932145
2.485702144,1,-2.20843772,3.967106627,-0.867133513
23.02412266,0,13.09229281,16.05946821,5.290179669
-39.68540567,1,-12.25185743,-15.42207883,4.232972943
16.39913377,0,19.17281235,14.45142269,14.82495755
14.99591278,0,3.806419533,11.14448241,5.922065085
3.579855525,1,1.663453963,2.158800169,4.537883817
-6.496904812,0,0.487513982,2.522088393,-4.806484475
-19.46215884,1,-7.540514926,-5.381155069,-8.250533507
-9.525787452,0,-0.727545561,-4.712114919,5.957700669
18.01932452,0,1.120073393,10.17417807,2.39855877
-19.52705586,0,-10.06932056,-9.384535494,-0.863258194
18.10923272,1,18.73268063,12.41988566,5.716930411
-10.11083447,0,0.543163727,-2.028468624,0.516421923
-2.570940601,0,-9.820219043,-1.512619008,-4.41269712
-16.37029119,0,1.177285576,-5.013507241,-1.182300385
-11.90285526,0,-14.95394523,-4.751159146,-0.996274472
-10.63238072,0,-9.655727175,-2.39450813,3.077968404
-17.74649016,0,-7.969468261,-5.871225526,2.829717655
29.09092998,1,14.04094006,13.64212982,20.76139673
17.54349801,1,-2.506580219,9.326980883,2.759082208
9.893632603,0,-17.40984182,-0.050511801,2.263813583
9.789030531,1,4.48777734,1.984743983,8.730507652
-2.7194965,0,-4.109173962,1.039421904,-1.239430684
12.5222844,1,-1.422373407,9.002033356,2.750537886
33.64311365,1,10.52542718,18.30135483,6.04272576
6.087867169,0,5.224203556,4.59151043,9.201245523
3.632629008,0,-2.669230871,5.017220098,4.954943778
-8.258073353,0,-4.588210976,1.005585639,-0.404545552
22.19707229,0,24.18619559,15.59813811,14.17588837
-4.572508904,1,0.188607454,7.354209186,-2.999539946
5.036495079,0,-2.345295091,15.10954606,8.405141022
11.16744486,0,14.23093757,10.68372025,12.83222638
-0.68880254,1,-0.569665869,0.472103503,6.694856834
-17.95242625,0,-11.62907971,-4.216119291,-6.730286092
7.129037915,0,20.40937812,9.507872334,9.398097202
8.930322394,0,14.0632189,5.768720555,6.316791808
15.15439973,0,5.887997571,8.222892393,2.439552776
26.27521272,0,5.834647035,16.98933262,9.486973114
-27.01301153,1,-0.49626703,-8.885118069,-0.692159673
1.850430377,0,-1.213562455,2.110189191,4.584824913
-3.251182704,1,6.18539523,4.975848213,6.063716527
3.344179377,0,0.1738012,4.114189009,-4.453278286
10.12190777,1,4.589107424,6.826736352,3.417062503
-13.99486899,1,-6.630827994,-7.674801393,0.483233608
14.11660161,0,10.9935744,7.3018261,12.63974909
10.63791657,0,12.92445412,4.545714055,10.8044751
39.14706059,0,12.59545567,21.99112419,19.43169734
-11.11213766,0,-9.496804147,-4.797473747,0.50975632
9.737468731,0,-1.862766545,3.610373919,7.034090833
-6.426051492,1,0.343104963,2.764064432,-0.9368006
-23.54183566,0,-11.83126644,-2.079361003,-8.000824496
-8.45866184,0,7.615686203,0.531839159,7.575461177
7.573304679,1,4.760915974,6.573936391,7.479630983
-2.568529731,1,6.156357477,3.929128774,-1.200020554
21.82927429,1,8.698034276,11.5850638,6.292742732
20.0877773,0,20.36605403,9.659737758,5.798297195
22.87318772,0,14.19296458,15.11752904,1.997253117
8.243853623,0,5.21751572,2.069133513,10.24486837
-23.48497523,1,-18.06597963,-10.43961692,-0.557545873
2.560270002,0,-3.473953017,5.202952087,6.922568538
-6.434631219,0,6.032834748,2.48788334,-1.465698388
-14.66112241,0,-4.499042581,-1.50548235,-0.711510208
30.86314309,0,1.761688821,13.29573811,-0.558418103
9.459431625,0,-11.13108252,1.566619772,4.47765361
-2.732373893,0,14.66586258,5.225864231,1.150935369
20.28324327,1,24.5892604,9.033331841,19.17933109
8.825047124,0,4.680797323,8.112042115,2.254426985
5.655668741,0,-2.400604568,5.095168064,9.582895601
-4.013184368,0,7.143724866,2.187984251,6.170463709
6.819468666,0,7.814704771,10.16851453,4.788132135
1.288029705,1,4.987534601,-1.83639586,9.956998258
-9.37627598,0,5.295036233,0.661614014,-6.719627796
-14.6181594,0,-6.991963491,-4.088599667,-5.380537655
3.877764601,1,-1.549715063,3.451223961,13.35327417
-23.05310248,0,-35.0851873,-13.32345441,-6.388391885
-8.680966072,0,13.51868743,3.245107448,10.78377078
-5.450112089,1,-10.55993903,0.117902746,2.213755224
-1.77761435,1,4.971532481,4.615585343,-1.932384965
-1.890923925,0,1.776794189,1.32896817,-0.347838861
15.59469694,1,9.56607761,10.63757099,6.772708693
22.59439608,0,15.59836543,16.70185991,11.81980208
-3.382530287,0,14.15151622,-3.158575497,5.911836064
-8.391990955,1,-0.357050673,0.400930978,0.226686175
35.14212658,1,22.10334551,17.3564774,18.77862747
4.449288126,1,-4.920186556,3.313007069,5.070006315
-17.85083558,1,-2.534312636,-2.349312254,-2.783302315
-4.186276073,1,-5.096828903,-2.255658595,-0.405872996
-18.89731191,0,4.914478016,-7.619911908,2.323358091
42.35775502,0,12.34252526,18.81846396,7.667008511
-7.936865933,0,-13.94668109,-1.58510292,-0.135213873
3.167560903,0,-3.837278507,-0.987415097,4.087101286
18.6681025,0,28.93986759,12.52971671,3.152192742
0.904636244,0,2.518409883,7.196208585,1.36223426
1.585639468,0,3.537828025,4.872741354,4.153435302
-0.057006088,1,7.463339297,7.844101425,4.473595628
6.434716162,0,3.528309388,4.682034128,15.57842211
26.42249186,0,7.984306057,11.58416937,-0.824830895
30.40997519,0,4.539535085,11.50333476,5.748841494
17.24973522,1,3.037224532,11.11034871,0.962790929
-0.183776769,0,2.12338996,-2.08781572,4.59522358
-9.454341468,0,-0.39247551,-4.079607079,-6.016096537
12.88093575,0,10.76557005,10.12543147,7.946144273
-9.560080733,1,-20.21757141,-5.772807783,-2.590098341
9.273842957,1,15.82238036,8.884079398,10.73228811
15.28126893,0,14.82718525,10.90747336,10.41511656
-0.154684395,0,1.587097362,0.124358721,6.36735467
-7.486702731,0,-12.67093112,-2.493194256,-3.648137217
-9.238430195,1,0.016848515,-6.212327457,1.245251739
12.37620691,1,-11.74763768,2.388053606,9.020895221
13.39285816,0,1.097502705,3.873975924,3.202990465
-4.055659648,1,-7.361244062,1.675590068,1.778933471
-2.45484665,1,-0.985962917,-0.886886674,-2.362485875
22.67278631,0,15.05897674,12.12669977,14.10636852
